,COMPANY ID,CITY,ST,DOMICILE REGION,ZIP,TRAC,TRAIL,VAN,REFR,INTER,CURT,FLAT,STEP,DD,OVER,TANK,PNEUM,BULK,Company ID,BEVERAGES,BUILDING_MATERIALS,CHEMICALS,COAL_COKE,CONSTRUCT,DRIVE_TOW,DRY_BULK,FARM_SUPPLIES,FRESH_PRODUCE,GARBAGE_TRASH,GENERAL_FREIGHT,GRAIN_FEED,HOUSEHOLD_GOODS,INTERMODAL,LIQUIDS_GASES,LIVESTOCK,LOG_POLE,MACHINERY_LARGE_OBJECTS,MEAT,METAL_SHEETS_ROLLS,MOBILE_HOMES,MOTOR_VEHICLES,OILFIELD_EQUIPMENT,OTHER,PAPER_PRODUCTS,PASSENGERS,REFRIGERATED_FOOD,US_MAIL,UTILITY,Unavailable,WATER_WELL,ONLY_VAN,VAN_REFR,VAN_FLAT,ONLY_REFR,ONLY_FLAT,REFR_FLAT
5137,5837,LACROSSE,WA,PAC,99143,0.007610853739245533,0.0048000000000000004,1,0,0,0,1,0,0,0,0,0,0.0,5837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3032,3458,SURREY,BC,CAN,V3W 2R1,0.0066181336863004635,0.006,0,0,0,0,1,0,0,0,0,0,0.0,3458,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2408,2749,NORFOLK,NE,CEN,68701,0.018530774321641297,0.007200000000000001,0,1,0,0,1,0,0,0,1,0,0.0,2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
3450,3930,ELLENWOOD,GA,SE,30294,0.0006618133686300463,0.0038,1,0,0,0,0,0,0,0,0,0,0.0,3930,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1535,1748,GARDENA,CA,PAC,90248,0.014228987425545996,0.0086,1,1,0,0,0,0,0,0,0,0,0.0,1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
5061,5753,VERNAL,UT,MTW,92571,0.01588352084712111,0.0148,1,0,0,0,0,0,0,0,0,0,0.0,5753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0
2536,2893,TILBURY,ON,CAN,N0P 2L0,0.032759761747187296,0.025,0,0,0,1,1,0,0,0,0,0,0.0,2893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4721,5385,HEMINGWAY,SC,MATL,29554,0.0033090668431502318,0.003,1,1,0,0,1,0,0,0,0,0,0.0,5385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
5002,5687,SAN MARCOS,TX,CEN,78666,0.016876240900066182,0.0158,0,1,0,0,1,0,0,0,0,0,0.0,5687,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1506,1716,DENVER,CO,MTW,80216,0.013236267372600927,0.0094,0,0,0,0,0,0,0,0,0,0,1.0,1716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3309,3771,GREENWOOD,DE,NE,19950,0.009265387160820648,0.008,0,1,0,0,0,0,0,0,0,0,0.0,3771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2134,2426,Northbrook,IL,MDW,60062,0.018199867637326273,0.01,0,1,0,0,0,0,0,0,0,0,0.0,2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3342,3811,MIAMI,FL,SE,33126,0.004301786896095301,0.014400000000000001,1,0,0,0,0,0,0,0,0,0,0.0,3811,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0
4008,4594,MONTICELLO,MN,CEN,55362,0.008603573792190603,0.0066,0,0,0,1,1,1,1,1,0,0,0.0,4594,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4864,5541,LAREDO,TX,CEN,78045,0.026472534745201854,0.04,1,0,0,0,0,0,0,0,0,0,0.0,5541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4700,5362,NAPIERVILLE,QC,CAN,J0J 1L0,0.013567174056915949,0.0106,1,1,0,0,0,0,0,0,0,0,0.0,5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1492,1700,DARIEN,WI,MDW,53114,0.006949040370615486,0.0066,0,0,0,0,0,0,0,0,0,0,1.0,1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
5072,5765,ROANOKE,VA,MATL,24015-5403,0.015552614162806089,0.0024000000000000002,0,0,0,0,0,0,0,0,1,0,0.0,5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2198,2511,DALEVILLE,IN,MDW,47334,0.02084712111184646,0.030000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,2511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2777,3163,WELLSVILLE,UT,MTW,84339,0.028457974851091992,0.0366,0,1,0,0,0,0,0,0,0,0,0.0,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4227,4834,LONDONDERRY,NH,NE,03053-3602,0.004301786896095301,0.014400000000000001,1,0,0,0,1,1,1,1,0,0,1.0,4834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2451,2794,SPENCERPORT,NY,NE,14559,0.00727994705493051,0.0044,0,1,0,0,0,0,0,0,0,0,0.0,2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
582,620,FLORENCE,NJ,NE,08518,0.014890800794176042,0.0154,1,1,0,0,0,0,0,0,0,0,0.0,620,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0
357,382,MISSISSAUGA,ON,CAN,L4T 3S8,0.013236267372600927,0.0126,1,1,0,0,0,0,0,0,0,0,0.0,382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1450,1652,EDINBURG,TX,CEN,78542,0.005294506949040371,0.0032,0,1,0,0,0,0,0,0,0,0,0.0,1652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4160,4763,BILLINGS,MT,MTW,59101-7345,0.015221707478491065,0.018600000000000002,0,1,0,0,0,0,0,0,0,0,0.0,4763,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1613,1835,NORTH CHARLESTON,SC,MATL,29418-3305,0.13500992720052946,0.0386,0,0,1,0,0,0,0,0,0,0,0.0,1835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
376,400,ST GEORGES,QC,CAN,G5Y 8J3,0.011250827266710787,0.0134,0,0,0,0,1,0,1,1,0,0,0.0,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3516,4015,CHARLES CITY,IA,CEN,50616,0.015221707478491065,0.0086,0,0,0,0,0,0,0,0,1,0,1.0,4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
92,102,SURREY,BC,CAN,V3S 7S1,0.003970880211780278,0.0024000000000000002,1,0,0,0,1,1,0,0,0,0,0.0,102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
1597,1818,Glendale,CA,PAC,91206,0.0009927200529450694,0.0006000000000000001,1,1,0,0,0,0,0,0,0,0,0.0,1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
371,395,SHERBROOKE,QC,CAN,J1N 0G2,0.004632693580410324,0.0064,1,1,0,0,0,0,0,0,0,0,0.0,395,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2951,3366,TRAFFORD,AL,SE,35172,0.009265387160820648,0.0058000000000000005,0,0,0,0,1,0,0,0,0,0,0.0,3366,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5276,5991,SHERIDAN,WY,MTW,91325,0.028457974851091992,0.042,0,0,0,0,1,1,0,0,0,0,0.0,5991,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
196,210,SWEETWATER,TN,SE,37874,0.004963600264725348,0.004,0,0,0,0,0,0,0,0,1,0,0.0,210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2624,2990,HANAHAN,SC,MATL,29410,0.02183984116479153,0.009000000000000001,0,0,1,0,0,0,0,0,0,0,0.0,2990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
991,1091,KENNESAW,GA,SE,30152,0.016876240900066182,0.0396,1,1,0,0,0,0,0,0,0,0,0.0,1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3570,4082,Chicago,IL,MDW,60632,0.0016545334215751159,0.001,1,1,0,0,0,0,0,0,0,0,0.0,4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2059,2343,CONLEY,GA,SE,30288,0.01753805426869623,0.014,1,1,1,0,1,0,0,0,0,0,0.0,2343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
3247,3699,RANCHO DOMINGUEZ,CA,PAC,90221,0.005294506949040371,0.0222,0,0,1,0,0,0,0,0,0,0,0.0,3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3385,3858,DAVENPORT,FL,SE,33837,0.013567174056915949,0.012400000000000001,0,1,0,0,0,0,0,0,0,0,0.0,3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4415,5047,PERRYSBURG,OH,MDW,43551,0.009927200529450696,0.009000000000000001,1,0,0,0,0,0,0,0,0,0,0.0,5047,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2488,2842,BROOKFIELD,OH,MDW,44403,0.03309066843150232,0.04,1,1,0,0,1,0,0,0,0,0,0.0,2842,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4448,5081,WASHINGTON C H,OH,MDW,43160,0.01158173395102581,0.0198,1,0,0,0,1,0,0,0,0,0,0.0,5081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2726,3105,HOUSTON,TX,CEN,77079,0.01257445400397088,0.0076,0,0,0,0,0,0,0,0,1,0,1.0,3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3504,3997,CLEAR LAKE,IA,CEN,50428,0.00727994705493051,0.0044,0,0,0,0,0,0,0,0,1,0,0.0,3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4913,5594,MCALLEN,TX,CEN,78503,0.004301786896095301,0.0026000000000000003,0,1,0,0,0,0,0,0,0,0,0.0,5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2501,2856,WOODWARD,OK,CEN,73801,0.018530774321641297,0.004200000000000001,1,1,0,0,1,1,0,0,0,0,0.0,2856,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
135,147,INDIANAPOLIS,IN,MDW,46280,0.004963600264725348,0.004200000000000001,1,0,0,0,0,0,0,0,0,0,0.0,147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
5301,6018,SAINT LOUIS,MO,CEN,63147,0.01654533421575116,0.018600000000000002,0,0,1,0,0,0,0,0,0,0,0.0,6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3882,4457,LAFAYETTE,LA,SE,70509,0.009927200529450696,0.0086,1,0,0,0,0,0,0,0,0,0,0.0,4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
4334,4948,SWEDESBORO,NJ,NE,08085,0.015552614162806089,0.041800000000000004,1,0,0,0,0,0,0,0,0,0,0.0,4948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1873,2124,CULLMAN,AL,SE,35055,0.01455989410986102,0.0194,1,0,0,0,1,1,1,1,0,0,0.0,2124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3328,3793,PALM COAST,FL,SE,32137,0.007610853739245533,0.0022,0,1,0,0,0,0,0,0,0,0,0.0,3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2757,3140,LAREDO,TX,CEN,78043,0.008934480476505625,0.030000000000000002,0,0,0,0,1,1,0,0,0,0,0.0,3140,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4777,5446,MEMPHIS,TN,SE,38118,0.024818001323626736,0.040600000000000004,1,0,0,0,0,0,0,0,0,0,0.0,5446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
741,798,LANGLEY,BC,CAN,V1M 4B4,0.021508934480476506,0.022000000000000002,0,1,0,0,0,0,0,0,0,0,0.0,798,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4731,5395,CHESTER,SC,MATL,29706,0.007941760423560556,0.0106,1,0,0,0,0,0,0,0,0,0,0.0,5395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2993,3419,MESA,AZ,SW,85207,0.004963600264725348,0.0034000000000000002,0,1,0,0,0,0,0,0,0,0,0.0,3419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
1835,2083,ELMHURST,IL,MDW,60126,0.019523494374586368,0.0066,1,0,0,0,1,1,1,0,0,0,0.0,2083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3261,3715,YUBA CITY,CA,PAC,95991,0.17372600926538717,0.25320000000000004,1,0,0,0,0,0,0,0,0,0,0.0,3715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3418,3894,TIFTON,GA,SE,31794,0.0033090668431502318,0.0022,0,1,0,0,0,0,0,0,0,0,0.0,3894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3281,3738,HENDERSON,CO,MTW,80640,0.039377895433487756,0.062200000000000005,0,0,0,0,1,1,1,1,0,0,0.0,3738,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1281,1441,NAMPA,ID,MTW,83687,0.004963600264725348,0.0032,0,0,0,0,1,0,0,0,0,0,0.0,1441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
4906,5587,LUBBOCK,TX,CEN,79404,0.013236267372600927,0.0456,1,1,0,0,0,0,0,0,0,0,0.0,5587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4998,5683,SAN JUAN,TX,CEN,78589,0.004963600264725348,0.003,0,1,0,0,0,0,0,0,0,0,0.0,5683,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
