,COMPANY ID,CITY,ST,DOMICILE REGION,ZIP,TRAC,TRAIL,VAN,REFR,INTER,CURT,FLAT,STEP,DD,OVER,TANK,PNEUM,BULK,Company ID,BEVERAGES,BUILDING_MATERIALS,CHEMICALS,COAL_COKE,CONSTRUCT,DRIVE_TOW,DRY_BULK,FARM_SUPPLIES,FRESH_PRODUCE,GARBAGE_TRASH,GENERAL_FREIGHT,GRAIN_FEED,HOUSEHOLD_GOODS,INTERMODAL,LIQUIDS_GASES,LIVESTOCK,LOG_POLE,MACHINERY_LARGE_OBJECTS,MEAT,METAL_SHEETS_ROLLS,MOBILE_HOMES,MOTOR_VEHICLES,OILFIELD_EQUIPMENT,OTHER,PAPER_PRODUCTS,PASSENGERS,REFRIGERATED_FOOD,US_MAIL,UTILITY,Unavailable,WATER_WELL,ONLY_VAN,VAN_REFR,VAN_FLAT,ONLY_REFR,ONLY_FLAT,REFR_FLAT
5004,5691,SPADE,TX,CEN,79369,0.0026472534745201853,0.0016,1,0,0,0,1,0,0,0,0,0,1.0,5691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3895,4471,WEST SPRINGFIELD,MA,NE,01089,0.01455989410986102,0.015000000000000001,0,1,0,0,0,0,0,0,0,0,0.0,4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3813,4376,EMPORIA,KS,CEN,66801,0.007610853739245533,0.012400000000000001,0,0,0,0,0,1,0,1,0,0,0.0,4376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2472,2825,GROVEPORT,OH,MDW,43125,0.02614162806088683,0.02,1,0,0,0,0,0,0,0,0,0,0.0,2825,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1640,1869,GRAPEVINE,TX,CEN,76051,0.003970880211780278,0.0044,1,1,0,0,0,0,0,0,0,0,0.0,1869,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4652,5308,WASHINGTON,PA,NE,15301,0.012243547319655858,0.0092,0,0,0,0,1,0,0,0,0,1,0.0,5308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1711,1944,TRACY,CA,PAC,95304,0.024156187954996692,0.0178,0,1,0,0,0,0,0,0,0,0,0.0,1944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
4973,5658,PHARR,TX,CEN,78577,0.004963600264725348,0.003,1,0,0,0,0,0,0,0,0,0,0.0,5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4511,5152,MT ELGIN,ON,CAN,N0J 1N0,0.004963600264725348,0.0032,0,0,0,0,0,0,0,0,0,0,1.0,5152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2522,2878,MISSISSAUGA,ON,CAN,L5S 1C5,0.013236267372600927,0.0106,1,1,0,0,0,0,0,0,0,0,0.0,2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
338,363,HAMILTON,ON,CAN,L8E 2Y5,0.005956320317670417,0.0058000000000000005,1,1,0,0,0,0,0,0,0,0,0.0,363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
375,399,CHAMBLY,QC,CAN,J3L 4V2,0.00827266710787558,0.012400000000000001,1,0,0,0,0,0,0,0,0,0,0.0,399,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
670,723,CALEDONIA,WI,MDW,53108,0.022501654533421574,0.0154,1,0,0,0,1,1,1,0,0,1,1.0,723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3373,3845,CITRA,FL,SE,32113,0.014228987425545996,0.0086,0,0,0,1,0,1,1,1,0,0,0.0,3845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4211,4818,BOONE,NC,MATL,28607,0.015552614162806089,0.014,1,1,0,0,0,0,0,0,0,0,0.0,4818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4793,5463,LAWRENCEBURG,TN,SE,38464,0.0026472534745201853,0.004,0,0,0,0,1,0,0,0,0,0,0.0,5463,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5113,5812,DES MOINES,WA,PAC,98198,0.0026472534745201853,0.0016,1,0,0,0,0,0,0,0,0,0,0.0,5812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
5303,6020,RALEIGH,NC,MATL,27617,0.01654533421575116,0.007,0,0,0,0,0,0,0,0,1,0,0.0,6020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1594,1814,LANGLEY,BC,CAN,V1M 3G4,0.004963600264725348,0.09000000000000001,0,0,0,0,1,0,0,0,1,1,0.0,1814,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
533,566,PENNSAUKEN,NJ,NE,08110,0.05327597617471873,0.0524,1,1,0,0,0,0,0,0,0,0,0.0,566,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
2165,2463,MELROSE PARK,IL,MDW,60160,0.04632693580410324,0.038,1,1,0,0,0,0,0,0,0,0,0.0,2463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
3395,3869,POWDER SPRINGS,GA,SE,30127,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0.0,3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1432,1631,HAZLETON,PA,NE,18201,0.008934480476505625,0.013000000000000001,0,0,0,0,1,0,0,0,0,0,0.0,1631,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
3187,3634,BYRON,CA,PAC,97051,0.00628722700198544,0.0076,0,0,0,0,0,0,0,0,1,1,0.0,3634,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2795,3182,RICHMOND,VA,MATL,23237,0.06651224354731966,0.06380000000000001,1,1,0,0,0,0,0,0,0,0,0.0,3182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
4650,5306,ROBESONIA,PA,NE,19551,0.02514890800794176,0.053000000000000005,1,1,0,0,0,0,0,0,0,0,0.0,5306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3121,3559,BAKERSFIELD,CA,PAC,93313,0.004632693580410324,0.0034000000000000002,0,1,0,0,0,0,0,0,0,0,0.0,3559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
252,275,DARTMOUTH,NS,CAN,B3B 0G3,0.04632693580410324,0.16,1,1,1,0,1,0,0,0,1,1,0.0,275,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
616,660,GREER,SC,MATL,29652,0.024818001323626736,0.0716,1,0,1,0,1,0,1,1,0,0,0.0,660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0
4766,5434,GALLATIN,TN,SE,37066,0.004301786896095301,0.0026000000000000003,0,0,0,0,0,0,0,0,0,0,0.0,5434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
1714,1947,LODI,CA,PAC,98444,0.012905360688285903,0.0296,1,0,0,1,1,1,1,1,0,0,0.0,1947,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
3266,3719,EATON,CO,MTW,80615,0.003970880211780278,0.0024000000000000002,0,0,0,0,1,0,0,0,1,0,0.0,3719,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1529,1741,KING GEORGE,VA,MATL,22485,0.012905360688285903,0.017400000000000002,1,0,0,0,0,0,0,1,0,0,0.0,1741,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4841,5517,MOUNT PLEASANT,TN,SE,38474,0.013236267372600927,0.017,0,0,0,0,0,0,0,0,0,0,1.0,5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2393,2732,DICKINSON,ND,CEN,58601,0.02812706816677697,0.018000000000000002,0,0,0,0,0,0,0,0,1,0,1.0,2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
1474,1678,VANCOUVER,WA,PAC,98660,0.003639973527465255,0.0054,0,0,0,0,1,0,0,0,0,0,0.0,1678,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5314,6034,SALT LAKE CITY,UT,MTW,84120-1273,0.01654533421575116,0.01,0,1,0,0,0,0,0,0,0,0,0.0,6034,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0
2809,3197,TACOMA,WA,PAC,98424,0.023494374586366645,0.0162,0,0,0,0,0,0,0,0,0,0,1.0,3197,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
360,384,BLENHEIM,ON,CAN,N0P 1A0,0.013898080741230973,0.0134,1,1,0,0,0,0,0,0,0,0,0.0,384,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2916,3328,SPANISH FORT,AL,SE,36527,0.0029781601588352085,0.0038,1,0,0,0,0,0,0,0,0,0,0.0,3328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
5034,5725,MIDVALE,UT,MTW,84047,0.0033090668431502318,0.0024000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,5725,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3062,3492,RIALTO,CA,PAC,92376,0.010919920582395765,0.010400000000000001,1,1,0,0,0,0,0,0,0,0,0.0,3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
5199,5909,MERRILL,WI,MDW,54452,0.010589013898080741,0.012400000000000001,1,0,0,0,1,0,0,0,0,0,0.0,5909,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4888,5566,LAREDO,TX,CEN,78045,0.0033090668431502318,0.04,1,0,0,0,0,0,0,0,0,0,0.0,5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4099,4696,KANSAS CITY,MO,CEN,64161,0.009596293845135672,0.0134,0,0,1,0,0,0,0,0,0,0,0.0,4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4155,4757,KALISPELL,MT,MTW,97051,0.0066181336863004635,0.0094,0,0,0,0,1,0,0,0,1,0,0.0,4757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4431,5064,CANTON,OH,MDW,44707,0.008603573792190603,0.013000000000000001,0,0,0,0,0,0,0,0,1,1,1.0,5064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
1306,1479,WARSAW,IN,MDW,46582,0.014228987425545996,0.010400000000000001,1,0,0,0,0,0,0,0,1,0,0.0,1479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
4706,5368,SAINT-LAURENT,QC,CAN,H4S 1Z6,0.007610853739245533,0.0148,1,0,0,0,0,0,0,0,0,0,0.0,5368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
232,252,ST EPHREM,QC,CAN,G0M 1R0,0.03309066843150232,0.07,0,0,1,0,0,0,0,0,0,0,0.0,252,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4396,5024,ANSONIA,OH,MDW,45303,0.006949040370615486,0.004200000000000001,1,1,0,0,1,0,0,0,1,0,1.0,5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2162,2460,NAPERVILLE,IL,MDW,60563,0.07610853739245532,0.029400000000000003,0,1,0,0,0,0,0,0,0,0,0.0,2460,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3502,3993,Clive,IA,CEN,50325,0.004632693580410324,0.0028,1,1,0,0,0,0,0,0,0,0,0.0,3993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
710,766,KANSAS CITY,MO,CEN,64108-1813,0.021508934480476506,0.054400000000000004,0,0,0,0,1,1,1,1,0,0,0.0,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
682,736,SCHOFIELD,WI,MDW,54476,0.008603573792190603,0.025,0,0,0,0,1,1,1,1,0,0,0.0,736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4649,5305,ROARING SPRING,PA,NE,16673-0073,0.0066181336863004635,0.0258,1,0,0,0,0,0,0,0,1,0,0.0,5305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1317,1492,SELDEN,KS,CEN,67757,0.0033090668431502318,0.0024000000000000002,0,0,0,0,1,0,0,0,0,0,1.0,1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
5179,5887,ONALASKA,WI,MDW,54650-9209,0.001985440105890139,0.0012000000000000001,0,0,0,0,1,1,1,1,0,0,0.0,5887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2203,2516,EVANSVILLE,IN,MDW,47711-5716,0.04169424222369292,0.07980000000000001,1,0,1,0,0,0,0,0,0,0,0.0,2516,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1425,1623,BETHEL,PA,NE,19507,0.007941760423560556,0.007,0,0,0,0,1,0,0,0,0,0,0.0,1623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
714,770,NEW BOSTON,MI,MDW,48164,0.021178027796161483,0.0162,1,0,0,1,1,1,0,0,0,0,0.0,770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
5001,5686,SAN JUAN,TX,CEN,78589,0.08603573792190602,0.1766,1,0,0,0,0,0,0,0,0,0,0.0,5686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
3004,3430,YUMA,AZ,SW,85365,0.007610853739245533,0.0076,0,0,0,0,0,1,1,0,0,0,0.0,3430,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2862,3256,ACHESON,AB,CAN,T7X 5A7,0.005294506949040371,0.007200000000000001,0,0,0,0,1,1,0,1,0,0,0.0,3256,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
4512,5153,AURORA,ON,CAN,L4G 0H9,0.004963600264725348,0.0032,0,1,0,0,0,0,0,0,0,0,0.0,5153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
5142,5843,OTHELLO,WA,PAC,99344,0.005956320317670417,0.006,0,1,0,0,0,0,0,0,0,0,0.0,5843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
